product_id,sales_usd,quantity,price_usd,cogs_usd,date_time,account_id,country_code,account,master_id,latitude2,longitude,country2,postal_code,street_name,street_number,product_family,product_family_id,product_group,product_group_id,product_name,product_name_id,product_size,produt_type,gross_profit_usd,gross_margin_pct,year,month,year_month
2828,10528.43,591.04,17.813396724417977,4116.61613,2022-04-03,2188-65765-000-176,PH,Gislason-Pacocha,2278,14.4547788,120.5851587,Philippines,2133,Northport,37,Papaveraceae,1128,California Poppy,3625,Centaurea stoebe L. ssp. micranthos (Gugler) Hayek,2828,Large,Landscape,6411.81387,0.609,2022,4,2022-04
2507,6525.55,201.14,32.442825892413246,5331.37435,2023-02-07,1717-94704 CEDEX-3,CA,"Schulist, O'Hara and Casper",1723,49.2725714,-123.1207968,Canada,V6Z,Graceland,7,Liliaceae,1098,Rosepink Zephyrlily,3533,Tridens eragrostoides (Vasey & Scribn.) Nash,2507,Large,Indoor,1194.1756500000001,0.18300000000000002,2023,2,2023-02
2949,14603.1,860.28,16.974822150927604,8484.4011,2023-03-27,2157--72,FI,"Jones, Fay and Kub",2390,60.3955998,22.3565914,Finland,83101,Shelley,85565,Nyctaginaceae,1120,Australasian Catchbirdtree,3586,Arthonia willeyi Tuck.,2949,Small,Outdoor,6118.698900000001,0.4190000000000001,2023,3,2023-03
2570,10288.18,286.54,35.90486494032247,7921.8986,2023-10-22,1025--4049,BR,Conroy-Swift,1582,-22.3595631,-47.3853435,Brazil,13600-000,Lakeland,13,Asteraceae,1020,Pasture Knapweed,3114,Gaura neomexicana Wooton ssp. neomexicana,2570,Small,Outdoor,2366.2814,0.22999999999999998,2023,10,2023-10
2408,16759.4,532.34,31.482511177067288,6804.316400000001,2023-08-26,1921-52848-3,BG,Kris Group,1347,43.2370452,23.1251092,Bulgaria,3500,Ridgeview,15,Hippocastanaceae,1080,Red Buckeye,3462,Peperomia latifolia Miq.,2408,Small,Indoor,9955.083600000002,0.5940000000000001,2023,8,2023-08
2883,9759.96,659.04,14.809359067734887,4470.061679999999,2023-07-30,1512--2241,CH,"Pouros, Reinger and Wiza",1840,47.3920847,8.5382066,Switzerland,8042,Mosinee,3565,Verbenaceae,1189,Threespike Fiddlewood,3931,Richardia brasiliensis Gomes,2883,Small,Indoor,5289.89832,0.542,2023,7,2023-07
2087,10229.98,626.92,16.31783959675876,5872.00852,2024-01-28,1983--1,SE,"Homenick, Johnson and Kris",1638,62.3946271,17.2842162,Sweden,851 78,Northview,835,Chenopodiaceae,1041,Valley Saltbush,3267,Veronica persica Poir.,2087,Medium,Outdoor,4357.971479999999,0.42599999999999993,2024,1,2024-01
2769,5844.07,760.53,7.684207066124939,3786.9573600000003,2022-09-23,2097--69,US,Klocko LLC,1702,43.0690343,-89.4245627,United States,53726,Boyd,29,Cyperaceae,1053,Buxbaum's Sedge,3303,Machaeranthera carnosa (A. Gray) G.L. Nesom,2769,Medium,Indoor,2057.1126399999994,0.3519999999999999,2022,9,2022-09
2929,12134.3,450.27,26.948941746063472,10738.855499999998,2022-04-23,2032-22156-9556,GR,"Cremin, Spinka and Ernser",1635,39.8949802,22.1890872,Greece,0,Hintze,753,Linaceae,1100,Laredo Flax,3544,Elodea nuttallii (Planch.) H. St. John,2929,Small,Landscape,1395.4445000000014,0.11500000000000013,2022,4,2022-04
2240,17949.11,263.76,68.05091750075827,12815.664540000002,2022-06-27,1669--17268,PT,Fritsch LLC,1588,41.1217553,-8.228543,Portugal,4625-619,Oak Valley,6,Asteraceae,1020,Hairy Goldenrod,3097,Lotus nevadensis (S. Watson) Greene var. davidsonii (Greene) Isely,2240,Small,Landscape,5133.445459999999,0.2859999999999999,2022,6,2022-06
2821,12186.89,957.38,12.72941778604107,4533.52308,2022-01-12,2448--19,PH,"Lakin, Mayert and Boehm",2197,13.6361135,123.1924955,Philippines,4500,Burrows,973,Boraginaceae,1025,Parish's Popcornflower,3175,Anulocaulis leiosolenus (Torr.) Standl. var. howardii Spellenb. & Wootten,2821,Medium,Indoor,7653.3669199999995,0.628,2022,1,2022-01
2005,5165.75,857.46,6.0244792760012125,3579.8647499999997,2023-10-03,1719-88-306-1035,CN,Von-Klein,1670,30.199688,110.674706,China,0,Bluejay,6858,Asteraceae,1020,Greene's Hawkweed,3095,Parkia bicolor A. Chev.,2005,Medium,Indoor,1585.8852500000003,0.30700000000000005,2023,10,2023-10
2763,14264.49,22.48,634.5413701067615,8316.19767,2022-08-18,1475--73296,CN,Aufderhar-Doyle,1426,25.575165,111.824739,China,0,Ronald Regan,347,Ericaceae,1063,Hooker's Manzanita,3353,Hoffmannseggia oxycarpa Benth. ex A. Gray,2763,Small,Outdoor,5948.29233,0.41700000000000004,2022,8,2022-08
2085,14283.9,614.66,23.238701070510526,6927.691499999999,2022-03-13,1340-L2T-53,US,Grady and Sons,1112,38.889471,-77.0578855,United States,20566,Springs,336,Lycopodiaceae,1104,Yewleaf Clubmoss,3551,Renealmia occidentalis (Sw.) Sweet,2085,Small,Outdoor,7356.208500000001,0.515,2022,3,2022-03
2342,13677.44,396.44,34.500655836948845,4322.071039999999,2023-05-22,1273-68610-000-92,JP,Labadie Group,1383,38.3559764,140.3748668,Japan,999-3776,Boyd,3063,Solanaceae,1170,Chaparral Nightshade,3898,Plagiobothrys fulvus (Hook. & Arn.) I.M. Johnst. var. campestris (Greene) I.M. Johnst.,2342,Large,Outdoor,9355.368960000002,0.684,2023,5,2023-05
2279,8112.18,715.61,11.336034991126452,3658.59318,2023-06-26,2469-3224-64226,CN,Jerde-Huel,2609,27.098536,114.972769,China,0,Johnson,6778,Asteraceae,1020,Beaver Mountain Ragwort,3060,Parasenecio auriculatus (DC.) J.R. Grant,2279,Large,Outdoor,4453.58682,0.549,2023,6,2023-06
2894,15681.46,638.79,24.548693623882652,6194.176699999999,2023-05-25,1514-9913-25,JP,"Cremin, Prohaska and Labadie",2382,33.7356633,130.7183918,Japan,822-0034,Pierstorff,104,Fabaceae,1066,Twogrooved Milkvetch,3429,Heuchera elegans Abrams,2894,Small,Outdoor,9487.2833,0.605,2023,5,2023-05
2356,15554.1,195.52,79.55247545008183,7294.872899999999,2023-03-19,1449-6540-9,CF,Kerluke LLC,1807,5.3956496,26.4916731,Central African Republic,0,Hermina,59,Poaceae,1140,Black Bristlegrass,3665,Tragopogon ×neohybridus Farw.,2356,Small,Outdoor,8259.2271,0.531,2023,3,2023-03
2060,13703.39,635.47,21.564180842526003,9702.00012,2022-01-03,1607-251607-3,CN,"Abshire, Turcotte and Hettinger",2105,36.309203,113.110378,China,0,Golf Course,256,Rosaceae,1160,Toringo Crab,3829,Correa backhousiana Hook.,2060,Large,Landscape,4001.389879999999,0.2919999999999999,2022,1,2022-01
2158,12421.38,674.17,18.424700001483306,4036.9484999999995,2022-01-24,1215--83,FR,Simonis-Gutmann,1198,47.3591366,2.8002946,France,45922 CEDEX 9,Kinsman,3932,Anacardiaceae,1008,Smooth Sumac,3023,Ramalina paludosa B. Moore,2158,Medium,Outdoor,8384.431499999999,0.6749999999999999,2022,1,2022-01
2685,17923.74,368.01,48.70449172576833,14482.381920000002,2023-08-24,1676--6,JP,Rogahn and Sons,1378,37.4391941,140.5728754,Japan,963-4603,Manley,13122,Plantaginaceae,1137,Ale,3655,Hesperaloe parviflora (Torr.) J.M. Coult.,2685,Large,Landscape,3441.35808,0.19199999999999998,2023,8,2023-08
2821,9198.83,285.07,32.268670852773006,3210.3916700000004,2023-06-05,1603--1,PH,Gusikowski LLC,1106,9.7666664,124.4833298,Philippines,6812,Rusk,5,Boraginaceae,1025,Parish's Popcornflower,3175,Anulocaulis leiosolenus (Torr.) Standl. var. howardii Spellenb. & Wootten,2821,Medium,Indoor,5988.438329999999,0.6509999999999999,2023,6,2023-06
2401,7301.22,229.21,31.853845818245276,6498.0858,2022-06-12,1017-10141-53955,SE,Abbott Inc,1098,59.3125021,18.0760798,Sweden,116 23,Maryland,4072,Caryophyllaceae,1039,Blue Mountain Catchfly,3248,Eriophyllum lanatum (Pursh) Forbes var. hallii Constance,2401,Medium,Landscape,803.1342000000004,0.11000000000000006,2022,6,2022-06
2435,17032.27,248.12,68.64529260035467,11122.072310000001,2022-10-31,1254--3,NO,Feeney LLC,2508,67.2929841,14.587686,Norway,8029,Hansons,2,Convolvulaceae,1047,Island False Bindweed,3284,Quercus ×schuettei Trel.,2435,Medium,Landscape,5910.197689999999,0.3469999999999999,2022,10,2022-10
2181,14119.83,549.6,25.691102620087335,10208.637089999998,2022-12-01,2087--284,CN,Cremin-Welch,1213,23.353501,116.078631,China,0,Welch,612,Scrophulariaceae,1167,Keckiella,3875,Gentianella wislizeni (Engelm.) J.M. Gillett,2181,Medium,Landscape,3911.1929100000016,0.27700000000000014,2022,12,2022-12
2373,16203.85,391.22,41.41876693420581,7858.867249999999,2022-10-16,1098-116 23-4072,SE,Nikolaus Group,1773,57.855421,11.8951003,Sweden,442 53,Londonderry,9,Caprifoliaceae,1038,Coralberry,3241,Pohlia elongata Hedw. var. greenii (Brid.) Shaw,2373,Small,Outdoor,8344.982750000001,0.515,2022,10,2022-10
2851,12603.83,770.15,16.36542232032721,6352.330319999999,2022-03-08,2523--9082,TH,Stiedemann Inc,1074,16.5235265,102.0832543,Thailand,40130,Jackson,78947,Liliaceae,1098,Texas False Garlic,3538,Rubus audax L.H. Bailey,2851,Small,Landscape,6251.499680000001,0.49600000000000005,2022,3,2022-03
2353,17745.5,791.19,22.42887296351066,12812.251,2022-11-17,1138-78600-000-41455,CN,Collins and Sons,1266,40.081331,111.395534,China,0,Artisan,309,Arecaceae,1015,Fan Palm,3046,Cuscuta potosina Schaffn.,2353,Small,Landscape,4933.249,0.27799999999999997,2022,11,2022-11
2127,8541.24,358.46,23.82759582659153,4774.5531599999995,2022-08-19,1000-96500-000-4303,HU,"Wisozk, Oberbrunner and Hermiston",1709,46.9067373,19.691788,Hungary,6004,Graedel,90,Apiaceae,1011,Spreading Hedgeparsley,3033,Rubus bushii L.H. Bailey,2127,Medium,Landscape,3766.6868400000003,0.44100000000000006,2022,8,2022-08
2495,5269.44,954.87,5.518489427880235,3446.21376,2023-05-06,1928--76,PT,Bernhard-Russel,1699,41.2918839,-8.1963545,Portugal,4620-787,Village,719,Poaceae,1140,Petioled Fountaingrass,3701,Botrychium simplex E. Hitchc.,2495,Small,Landscape,1823.2262399999995,0.3459999999999999,2023,5,2023-05
2133,12179.99,596.36,20.42388825541619,5846.3952,2022-11-08,2536-5020-53769,CN,Klein-Mosciski,1934,27.815743,114.416785,China,0,Lakewood,98351,Fabaceae,1066,Michaux's Snoutbean,3405,Antitrichia californica Sull.,2133,Medium,Indoor,6333.5948,0.52,2022,11,2022-11
2521,16546.17,584.43,28.31163697962117,7875.976919999999,2022-02-12,1143-41355 CEDEX-482,CN,McDermott-Turcotte,2386,32.165,108.8822222,China,0,Longview,85,Potamogetonaceae,1148,Fineleaf Pondweed,3762,Cyperus polystachyos Rottb. var. miser Kük.,2521,Small,Indoor,8670.19308,0.524,2022,2,2022-02
2585,6939.11,948.64,7.314798026648676,2935.24353,2023-04-07,1688--10277,PH,Stracke-Heathcote,2526,17.6282027,121.7170078,Philippines,1697,Lighthouse Bay,940,Boraginaceae,1025,Borage,3164,Erigeron uniflorus L. ssp. eriocephalus (J. Vahl) Cronquist,2585,Large,Indoor,4003.8664699999995,0.577,2023,4,2023-04
2790,18407.18,782.43,23.52565724729369,16014.2466,2022-05-20,2231--9,CN,Cremin-Borer,2231,22.9550072,113.0126011,China,0,Golf Course,9,Asteraceae,1020,Texas Aster,3140,Sanguisorba minor Scop.,2790,Large,Outdoor,2392.9334,0.13,2022,5,2022-05
2750,8272.3,672.87,12.294053829120037,2523.0515000000005,2023-06-21,1686-4640-580-41,PT,"Kshlerin, Gleichner and Hickle",1686,41.1509639,-7.9737002,Portugal,4640-580,Carpenter,41,Loganiaceae,1103,Koolau Range Labordia,3548,Graphis dumastioides Fink,2750,Large,Outdoor,5749.248499999999,0.695,2023,6,2023-06
2915,8724.52,710.68,12.2762987561209,7346.04584,2022-05-28,1380--8705,CN,Roberts Inc,1380,44.766541,129.688614,China,0,Manitowish,8705,Araliaceae,1014,Flynn's 'ohe,3043,Carex striata Michx. var. brevis L.H. Bailey,2915,Small,Indoor,1378.4741600000007,0.15800000000000006,2022,5,2022-05
2612,7504.43,691.49,10.852550289953578,6033.561720000001,2023-10-21,1577-13320-000-88,PH,Macejkovic-Medhurst,1090,16.9126068,121.622089,Philippines,1017,Mandrake,896,Parmeliaceae,1129,Punctelia,3643,Parmelinopsis Elix & Hale,2612,Small,Outdoor,1470.8682799999997,0.19599999999999995,2023,10,2023-10
2818,7217.4,580.82,12.426224992252331,3818.0046,2022-02-04,1444--688,CN,Schneider Inc,1417,29.237137,91.773134,China,0,Parkside,92,Trypetheliaceae,1183,Confused Astrothelium Lichen,3917,Lepidium austrinum Small,2818,Small,Outdoor,3399.3953999999994,0.4709999999999999,2022,2,2022-02
2058,18082.01,663.93,27.234813911105086,10469.483789999998,2022-06-09,1251-5030-304-720,CN,"Altenwerth, Langosh and Krajcik",1272,44.596097,129.591591,China,0,Fisk,634,Brassicaceae,1027,Newberry's Twinpod,3197,Malpighia coccigera L.,2058,Large,Outdoor,7612.52621,0.42100000000000004,2022,6,2022-06
2953,9467.22,736.35,12.856956610307597,3474.4697399999995,2023-03-14,1265-45886-4,DE,Bernhard Inc,1265,51.4964248,7.1215271,Germany,45886,Orin,4,Fagaceae,1067,Nuttall Oak,3442,Callirhoe digitata Nutt.,2953,Small,Outdoor,5992.75026,0.633,2023,3,2023-03
2440,18112.83,308.03,58.80216212706556,8585.48142,2023-11-01,1490-63180-5,SE,"Collins, Kub and Lynch",2247,63.8223321,20.2753893,Sweden,412 86,Fair Oaks,52,Apocynaceae,1012,Amatungulu,3037,Hygrohypnum subeugyrium (Renauld & Cardot) Broth.,2440,Medium,Indoor,9527.348580000002,0.526,2023,11,2023-11
2119,10417.85,683.75,15.236343692870202,4813.0467,2023-11-04,1725-40230-69,MX,Jast-Quigley,1725,18.5591814,-99.5982999,Mexico,40230,Leroy,69,Orchidaceae,1125,Clamshell Orchid,3611,Brassica juncea (L.) Czern.,2119,Medium,Indoor,5604.8033000000005,0.538,2023,11,2023-11
2304,13673.89,901.37,15.170118819130877,6768.57555,2023-01-04,1293-63211-9,BR,Stehr Inc,1368,-22.9941291,-51.1931385,Brazil,86130-000,La Follette,0,Myrtaceae,1117,River Bottlebrush,3579,Pleuropogon sabinei R. Br.,2304,Small,Outdoor,6905.31445,0.505,2023,1,2023-01
2426,10972.76,111.54,98.37511206741975,9217.1184,2022-08-20,2466-4425-910,PL,"Kunze, Will and Wiegand",1172,51.82709,17.4539199,Poland,63-720,Union,72794,Valerianaceae,1188,Palmer's Cornsalad,3926,Homaliadelphus Dix. & P. Varde,2426,Small,Indoor,1755.6416000000008,0.1600000000000001,2022,8,2022-08
2252,18030.16,20.94,861.0391595033428,14604.4296,2022-02-28,1328-3105-591,PL,"Marks, Schmidt and Mayert",2018,51.7864657,16.667577,Poland,64-130,Ilene,75097,Orchidaceae,1125,Lady's Tresses,3616,Gyalecta erythrozona Lettau,2252,Small,Outdoor,3425.7304000000004,0.19000000000000003,2022,2,2022-02
2942,5773.46,165.32,34.922937333655945,2846.31578,2023-09-29,2593-3814-44316,BR,"Stracke, Jakubowski and Halvorson",1909,-22.8262707,-43.0152252,Brazil,24000-000,Clarendon,52458,Fabaceae,1066,Notable Wattle,3407,Sphaeralcea munroana (Douglas) Spach ssp. subrhomboidea (Rydb.) Kearney,2942,Medium,Outdoor,2927.14422,0.507,2023,9,2023-09
2192,9284.71,743.91,12.480958718124503,4391.667829999999,2022-10-28,1485--606,BG,Labadie Group,1383,43.5592985,25.9323591,Bulgaria,7159,Hoard,2,Asteraceae,1020,Garden Cosmos,3088,Woodsia ×gracilis (G. Lawson) Butters,2192,Large,Indoor,4893.04217,0.527,2022,10,2022-10
2850,14209.44,589.24,24.114859819428418,7275.23328,2023-11-13,2455--63,SE,"Grant, Lang and Gutkowski",1412,55.8893778,12.8237518,Sweden,261 45,Fisk,817,Verbenaceae,1189,White Vervain,3934,Tamarix dioica Roxb. ex Roth,2850,Small,Indoor,6934.20672,0.488,2023,11,2023-11
2244,15229.01,192.74,79.01323025837917,11452.215520000002,2022-04-09,1557-68300-64659,CN,Tillman LLC,1387,27.578926,110.040315,China,0,Nevada,9,Scrophulariaceae,1167,Parry's Beardtongue,3882,Camissonia boothii (Douglas ex Lehm.) P.H. Raven ssp. desertorum (Munz) P.H. Raven,2244,Medium,Indoor,3776.7944799999987,0.24799999999999991,2022,4,2022-04
2618,16727.27,574.02,29.140570014982057,6222.54444,2023-05-16,1052-29051-8,BR,"Hoppe, Conroy and Volkman",1833,-7.1580805,-35.8549426,Brazil,58117-000,Lyons,355,Fabaceae,1066,Graying Clover,3397,Chamaesyce parryi (Engelm.) Rydb.,2618,Large,Landscape,10504.72556,0.628,2023,5,2023-05
2344,15855.01,139.09,113.99101301315694,7626.2598100000005,2023-11-15,2109-38030 CEDEX 2-21,CN,Bogisich and Sons,1345,31.032243,121.227747,China,0,Derek,78,Dioscoreaceae,1056,Bitter Yam,3331,Cosmos bipinnatus Cav.,2344,Large,Indoor,8228.750189999999,0.5189999999999999,2023,11,2023-11
2664,15691.41,642.57,24.41976749614828,10136.650860000002,2022-10-22,1309-165 60-23213,SE,Olson-Hackett,1309,59.3609203,17.841489,Sweden,165 60,Hoffman,23213,Rosaceae,1160,New York Dewberry,3817,Lythrum maritimum Kunth,2664,Large,Landscape,5554.759139999998,0.35399999999999987,2022,10,2022-10
2691,13168.99,340.43,38.68340040536968,6228.93227,2022-10-07,1378-963-4603-13122,TH,Schimmel-Mayert,1109,15.5885562,103.98402,Thailand,45140,School,5651,Asteraceae,1020,Skyblue Aster,3134,Pleopeltis polypodioides (L.) Andrews & Windham,2691,Small,Outdoor,6940.0577299999995,0.527,2022,10,2022-10
2590,19579.97,66.37,295.0123549796595,7831.988000000001,2022-02-12,1470-50101-77,TH,"Lubowitz, Von and Lind",1454,16.961392,102.2728739,Thailand,39180,Johnson,638,Malvaceae,1107,Whitestem Globemallow,3559,Caloplaca fraudans (Th. Fr.) H. Olivier,2590,Medium,Landscape,11747.982,0.6,2022,2,2022-02
2942,7990.65,485.37,16.463007602447615,4099.20345,2023-08-28,2112-50402-69,CN,Kautzer-Bernhard,1208,30.033679,119.971302,China,0,Center,3,Fabaceae,1066,Notable Wattle,3407,Sphaeralcea munroana (Douglas) Spach ssp. subrhomboidea (Rydb.) Kearney,2942,Medium,Outdoor,3891.4465499999997,0.487,2023,8,2023-08
2878,13125.3,864.2,15.187803749132144,4738.233299999999,2022-03-27,1873-8650-104-884,CN,"Glover, Zemlak and Mertz",2035,34.386714,107.445334,China,0,Leroy,16810,Asteraceae,1020,Canada Lettuce,3065,Borrichia arborescens (L.) DC.,2878,Medium,Landscape,8387.0667,0.639,2022,3,2022-03
2053,13225.99,413.71,31.969229653622104,9535.93879,2023-11-22,2039-52311-2,CN,"Schiller, Cummerata and Mayert",2164,38.067932,111.797083,China,0,Fordem,29,Onagraceae,1122,Farewell To Spring,3598,Cyperus trinervis R. Br.,2053,Small,Landscape,3690.0512099999996,0.27899999999999997,2023,11,2023-11
2882,18434.23,582.71,31.635341765200526,14747.384,2023-10-22,2502-16200-000-0,PT,Monahan-Bernier,2422,38.402951,-28.080155,Portugal,9930-025,Commercial,64433,Polygalaceae,1142,Smallflower Milkwort,3735,Trichostomum sinaloense (E.B. Bartram) R.H. Zander,2882,Large,Indoor,3686.8459999999995,0.19999999999999998,2023,10,2023-10
2283,18261.88,658.59,27.728753852928225,5789.015959999999,2022-04-29,2119-30028 CEDEX 9-46490,BG,Kris Group,1347,43.2370452,23.1251092,Bulgaria,3500,Ridgeview,15,Poaceae,1140,Bedgrass,3664,Erigeron eatonii A. Gray var. eatonii,2283,Medium,Landscape,12472.864040000002,0.683,2022,4,2022-04
2627,7679.92,632.09,12.150041924409498,3747.8009599999996,2023-06-11,1413--622,MA,"Hamill, Thiel and Buckridge",2071,34.0181246,-5.0078451,Morocco,0,Continental,601,Thymelaeaceae,1181,Heller's Cieneguillo,3914,Pentaclethra Benth.,2627,Small,Landscape,3932.1190400000005,0.512,2023,6,2023-06
2292,10315.54,818.65,12.600671837781714,5745.75578,2022-04-15,2564-L4R-7,TH,Krajcik Inc,2063,14.8704596,101.8322677,Thailand,30170,Atwood,623,Asteraceae,1020,Koolau Range Beggarticks,3104,Graphis elegans (Borrer ex Sm.) Ach.,2292,Large,Outdoor,4569.7842200000005,0.443,2022,4,2022-04
2681,18204.97,701.69,25.944462654448547,13781.162290000002,2023-02-27,1394--9,PT,Koss Group,1023,41.2263185,-8.344485,Portugal,4580-290,Katie,335,Plantaginaceae,1137,Buckhorn Plantain,3656,Prenanthes ×mainensis A. Gray (pro sp.),2681,Medium,Indoor,4423.807709999999,0.24299999999999994,2023,2,2023-02
2603,16764.69,598.77,27.998547021393858,13981.75146,2022-02-22,1833-58117-000-355,PT,Connelly-Stanton,1289,41.5256088,-8.346058,Portugal,4805-458,Pierstorff,0,Polemoniaceae,1141,Needleleaf Navarretia,3726,Linum bienne Mill.,2603,Medium,Outdoor,2782.938539999999,0.16599999999999995,2022,2,2022-02
2668,18153.61,262.41,69.18032849357874,7297.751219999999,2022-09-17,1824-N5R-4,BR,"Kunde, Jerde and Pouros",1571,-22.2131635,-49.6555394,Brazil,17400-000,Arizona,6,Apiaceae,1011,Water Cowbane,3035,Penstemon heterophyllus Lindl. ssp. purdyi D.D. Keck,2668,Medium,Indoor,10855.858780000002,0.5980000000000001,2022,9,2022-09
2388,19148.89,900.3,21.2694546262357,10570.18728,2022-11-20,1725-40230-69,MX,Jast-Quigley,1725,18.5591814,-99.5982999,Mexico,40230,Leroy,69,Brachytheciaceae,1026,Nelson's Brachythecium Moss,3184,Mentzelia hirsutissima S. Watson,2388,Medium,Landscape,8578.70272,0.44799999999999995,2022,11,2022-11
2561,17817.29,424.8,41.94277306967985,13665.861430000003,2022-03-29,1262-49500-000-143,SE,Kohler LLC,1179,56.1929385,15.2667633,Sweden,372 34,Fallview,90057,Fabaceae,1066,Wilson's Milkvetch,3432,Typha angustifolia L.,2561,Medium,Indoor,4151.428569999998,0.2329999999999999,2022,3,2022-03
2303,19910.52,98.03,203.1063960012241,13320.13788,2023-03-15,1821-28205-5546,CN,Hand-Harris,1219,41.1846097,80.3038321,China,0,Maple Wood,665,Physciaceae,1134,Rinodina Lichen,3649,Panicum dichotomiflorum Michx. var. puritanorum Svens.,2303,Small,Outdoor,6590.38212,0.331,2023,3,2023-03
2305,14651.52,945.88,15.48982957669049,7120.63872,2022-06-21,1840-8042-3565,BR,Huel LLC,1337,-21.1877747,-41.8799408,Brazil,28300-000,Northview,8895,Asteraceae,1020,Annual Nehe,3055,Tilingia ajanensis Regel & Tiling,2305,Large,Landscape,7530.8812800000005,0.514,2022,6,2022-06
2635,16050.1,424.11,37.84419136544764,13305.5329,2024-03-01,1694--44914,MX,Reichel Group,1848,18.8478608,-99.1843676,Mexico,91560,Susan,40,Lycopodiaceae,1104,Fir Clubmoss,3549,Rhynchospora pineticola C.B. Clarke,2635,Medium,Outdoor,2744.5671,0.171,2024,3,2024-03
2587,17414.75,819.1,21.260835062873884,11006.122,2023-12-30,2005-4815-014-127,PT,Wuckert-Kuphal,1583,40.562696,-8.768226,Portugal,3840-272,Mesta,915,Solanaceae,1170,Chinese Desert-thorn,3899,Onosma echioides L.,2587,Large,Indoor,6408.628000000001,0.36800000000000005,2023,12,2023-12
2888,16949.22,948.15,17.87609555450087,7440.707579999999,2022-07-13,1914-94140-8,PT,"Gleason, Weissnat and Stroman",1443,40.3753066,-8.7157832,Portugal,3070-063,Fisk,70979,Caryophyllaceae,1039,Porsild's Starwort,3255,Eschscholzia caespitosa Benth.,2888,Medium,Indoor,9508.512420000003,0.5610000000000002,2022,7,2022-07
2833,10135.96,13.77,736.0900508351489,5828.177,2023-01-09,2496-348 15-8,DE,Ziemann-Hodkiewicz,1278,52.5890862,13.3032995,Germany,13509,Randy,765,Poaceae,1140,Munnik Fescue,3696,Maianthemum stellatum (L.) Link,2833,Small,Indoor,4307.782999999999,0.425,2023,1,2023-01
2218,12970.39,952.92,13.611205557654367,8275.10882,2022-06-15,1126-24-170-43270,SE,"Trantow, Kilback and Lebsack",1958,57.5798009,11.9641514,Sweden,427 40,Thierer,68943,Asclepiadaceae,1018,Bear Mountain Milkweed,3053,Brickellia coulteri A. Gray,2218,Small,Outdoor,4695.28118,0.362,2022,6,2022-06
2381,19754.03,543.09,36.37340035721519,16553.877139999997,2022-02-08,2257-56-500-8525,US,Ortiz and Sons,1216,33.9041552,-117.9307584,United States,92835,Manitowish,347,Cyperaceae,1053,Pine Barren Beaksedge,3316,Pleurothallis domingensis Cogn.,2381,Large,Landscape,3200.152860000002,0.16200000000000012,2022,2,2022-02
2799,13919.34,290.77,47.8706193898958,5651.25204,2023-12-12,2102--72591,GR,"Spencer, Ondricka and Mueller",1513,37.401244,22.1364871,Greece,0,Mosinee,1316,Arecaceae,1015,Manac,3048,Mentha ×smithiana Graham,2799,Medium,Landscape,8268.08796,0.5940000000000001,2023,12,2023-12
2978,14850.24,39.17,379.1227980597396,10647.622080000001,2022-11-11,2403--855,CN,Grady-Stark,2324,30.864884,112.67271,China,0,Union,17,Asteraceae,1020,Threetooth Ragwort,3142,Galium verum L.,2978,Large,Outdoor,4202.617919999999,0.2829999999999999,2022,11,2022-11
2431,8535.79,261.26,32.671629794074875,6546.950930000001,2023-06-09,1820-20016-7,PL,"Kunze, Will and Wiegand",1172,51.82709,17.4539199,Poland,63-720,Union,72794,Lauraceae,1092,Aniba,3507,Anthoceros adscendens Lehm. & Lindenb.,2431,Large,Landscape,1988.83907,0.23299999999999998,2023,6,2023-06
2311,17168.56,406.71,42.213272356224344,14009.544960000001,2023-02-22,1758-88736-15049,VN,Wisozk LLC,1394,20.1276773,105.6691136,Vietnam,0,Londonderry,9,Scrophulariaceae,1167,Prostrate Speedwell,3884,Tuckermannopsis fendleri (Nyl.) Hale,2311,Small,Outdoor,3159.01504,0.184,2023,2,2023-02
2727,18973.97,250.84,75.64172380800511,5711.164970000001,2023-03-02,2194-4111-6,JP,Predovic Inc,1269,35.4420431,136.6271698,Japan,501-0531,Spohn,2,Commelinaceae,1046,Aneilema,3281,Deeringothamnus pulchellus Small,2727,Small,Outdoor,13262.80503,0.699,2023,3,2023-03
2324,7503.05,766.56,9.787948758088083,4764.436750000001,2022-08-18,1446--79215,CN,Raynor LLC,1446,23.5958633,120.2858846,China,0,Schmedeman,79215,Liliaceae,1098,New Mexican Nodding Onion,3530,Huperzia selago (L.) Bernh. ex Schrank & Mart. var. densa Trevis.,2324,Medium,Indoor,2738.6132499999994,0.36499999999999994,2022,8,2022-08
2935,5033.26,31.58,159.3812539582014,3462.8828799999997,2024-01-20,1959--3,CN,Dicki LLC,1066,23.681774,113.056042,China,0,Acker,1,Cyperaceae,1053,Naked Sedge,3315,Erythronium albidum Nutt.,2935,Small,Indoor,1570.3771200000006,0.3120000000000001,2024,1,2024-01
2353,5106.15,942.03,5.420368778064392,2670.5164499999996,2023-12-02,2615-261 01-3046,CN,Ernser-Beahan,1558,37.8298386,112.5511892,China,0,Parkside,6785,Arecaceae,1015,Fan Palm,3046,Cuscuta potosina Schaffn.,2353,Small,Landscape,2435.63355,0.47700000000000004,2023,12,2023-12
